data,sigla_provincia,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-03-01,CL,085019,Sommatino,37.334022,13.992959,,0,0,3,3,,,46,2,51,,,,,,
2021-03-02,CL,085019,Sommatino,37.334022,13.992959,,0,0,3,3,0,0,46,2,51,,,,,,
2021-03-03,CL,085019,Sommatino,37.334022,13.992959,,0,0,3,3,0,0,46,2,51,,,,,,
2021-03-04,CL,085019,Sommatino,37.334022,13.992959,,1,1,3,4,1,1,46,2,52,,,,,,
2021-03-05,CL,085019,Sommatino,37.334022,13.992959,,1,1,3,4,0,0,46,2,52,,,,,,
2021-03-06,CL,085019,Sommatino,37.334022,13.992959,,1,1,4,5,1,1,46,2,53,,,,,,
2021-03-07,CL,085019,Sommatino,37.334022,13.992959,,1,1,4,5,0,0,46,2,53,,,,,,
2021-03-08,CL,085019,Sommatino,37.334022,13.992959,,1,1,4,5,0,0,46,2,53,,,,,,
2021-03-09,CL,085019,Sommatino,37.334022,13.992959,,1,1,4,5,0,0,46,2,53,,,,,,
2021-03-10,CL,085019,Sommatino,37.334022,13.992959,,1,1,4,5,0,1,47,2,54,,,,,,
2021-03-11,CL,085019,Sommatino,37.334022,13.992959,,1,1,4,5,0,0,47,2,54,,,,,,
2021-03-13,CL,085019,Sommatino,37.334022,13.992959,,1,1,4,5,0,0,47,2,54,,,,,,
2021-03-14,CL,085019,Sommatino,37.334022,13.992959,,1,1,5,6,1,1,47,2,55,,,,,,
2021-03-15,CL,085019,Sommatino,37.334022,13.992959,,1,1,5,6,0,0,47,2,55,,,,,,
2021-03-16,CL,085019,Sommatino,37.334022,13.992959,,1,1,5,6,0,0,47,2,55,,,,,,
2021-03-17,CL,085019,Sommatino,37.334022,13.992959,,1,1,6,7,1,1,47,2,56,,,,,,
2021-03-18,CL,085019,Sommatino,37.334022,13.992959,,1,1,11,12,5,6,48,2,62,,,,,,
2021-03-19,CL,085019,Sommatino,37.334022,13.992959,,1,1,12,13,1,1,48,2,63,,,,,,
2021-03-20,CL,085019,Sommatino,37.334022,13.992959,,0,0,12,12,-1,0,48,3,63,,,,,,
2021-03-21,CL,085019,Sommatino,37.334022,13.992959,,0,0,14,14,2,3,49,3,66,,,,,,
2021-03-22,CL,085019,Sommatino,37.334022,13.992959,,0,0,14,14,0,0,49,3,66,,,,,,
2021-03-23,CL,085019,Sommatino,37.334022,13.992959,,0,0,14,14,0,0,49,3,66,,,,,,
2021-03-24,CL,085019,Sommatino,37.334022,13.992959,,0,0,18,18,4,5,50,3,71,,,,,,
2021-03-25,CL,085019,Sommatino,37.334022,13.992959,,0,0,18,18,0,0,50,3,71,,,,,,
2021-03-26,CL,085019,Sommatino,37.334022,13.992959,,0,0,28,28,10,10,50,3,81,,,,,,
2021-03-27,CL,085019,Sommatino,37.334022,13.992959,,0,0,28,28,0,0,50,3,81,,,,,,
2021-03-28,CL,085019,Sommatino,37.334022,13.992959,,0,0,28,28,0,0,50,3,81,,,,,,
2021-03-29,CL,085019,Sommatino,37.334022,13.992959,,0,0,29,29,1,1,50,3,82,,,,,,
2021-03-30,CL,085019,Sommatino,37.334022,13.992959,,0,0,32,32,3,3,50,3,85,,,,,,
